Search Hashtag,Post ID,Caption,Hashtags,Video URL,Likes,Comments,Shares,Views,Timestamp,Author,Location
"{'name': 'ghiblistudio', 'views': 422300000}",7657589931216260385,"WHERE ARE ALL THE GHIBLI FANS⁉️ After three months, I’m back with Ghibli.💃💃💃 ##viral #ghibli #studioghibli #edit ","[{'name': 'viral'}, {'name': 'ghibli'}, {'name': 'studioghibli'}, {'name': 'edit'}]",https://www.tiktok.com/@vika.tori55/video/7657589931216260385,102600,518,7311,421300,2026-07-01T15:59:56.000Z,"{'id': '7050900301255836678', 'name': 'vika.tori55', 'profileUrl': 'https://www.tiktok.com/@vika.tori55', 'nickName': '✨vika✨', 'verified': False, 'signature': 'Vika \n20 old btw\nGoal 200000🎯 \nAnime fyc\nI love my followers', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/000ea52518eab8d23075417f2ff0fdbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6ff6113c&x-expires=1783746000&x-signature=dUjYFxBDlaVcxGYCfi5bmkKPlnE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 59, 'friends': 0, 'fans': 119900, 'heart': 9800000, 'video': 401, 'digg': 89500, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/000ea52518eab8d23075417f2ff0fdbf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6ff6113c&x-expires=1783746000&x-signature=dUjYFxBDlaVcxGYCfi5bmkKPlnE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7646087652751445270,I love them so much #studioghibli #stvlightss #hayaomiyazaki #edit #howlsmovingcastle ,"[{'name': 'studioghibli'}, {'name': 'stvlightss'}, {'name': 'hayaomiyazaki'}, {'name': 'edit'}, {'name': 'howlsmovingcastle'}]",https://www.tiktok.com/@shokueli/video/7646087652751445270,2225,11,299,15900,2026-05-31T16:05:15.000Z,"{'id': '7350997648512730144', 'name': 'shokueli', 'profileUrl': 'https://www.tiktok.com/@shokueli', 'nickName': 'eli', 'verified': False, 'signature': 'i love you all\nfreedom\nroad to 15k ⭐️', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/158da576b5c772a23d88a4e7115aa370~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eab7609f&x-expires=1783746000&x-signature=NRL97vE3UV2r1lMdamF7ld1e8qQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 31, 'friends': 0, 'fans': 12200, 'heart': 5400000, 'video': 594, 'digg': 4913, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/158da576b5c772a23d88a4e7115aa370~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eab7609f&x-expires=1783746000&x-signature=NRL97vE3UV2r1lMdamF7ld1e8qQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7646804803447704854,inspo- @visard._ #princessmononoke #studioghibli #princessmononokeedit #studioghiblifilms #studioghibliaesthetic #fyp #filmtok #edit,"[{'name': ''}, {'name': 'princessmononoke'}, {'name': 'studioghibli'}, {'name': 'princessmononokeedit'}, {'name': 'studioghiblifilms'}, {'name': 'studioghibliaesthetic'}, {'name': 'fyp'}, {'name': 'filmtok'}, {'name': 'edit'}]",https://www.tiktok.com/@eeliasheld/video/7646804803447704854,192700,585,16700,881700,2026-06-02T14:28:13.000Z,"{'id': '6568469753127911430', 'name': 'eeliasheld', 'profileUrl': 'https://www.tiktok.com/@eeliasheld', 'nickName': 'Elias', 'verified': False, 'signature': 'some lil edits', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/26cdd49f40880dd9991c3d26379a9277~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3bbb71f9&x-expires=1783746000&x-signature=a6afpUAY%2BCfqfVw2wSOf6gTeglE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 150, 'friends': 0, 'fans': 1396, 'heart': 592400, 'video': 20, 'digg': 116700, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/26cdd49f40880dd9991c3d26379a9277~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3bbb71f9&x-expires=1783746000&x-signature=a6afpUAY%2BCfqfVw2wSOf6gTeglE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7640603554092289312,#studioghibli #ghiblimovie #ghibli #myneighbortotoro #totoro ,"[{'name': 'studioghibli'}, {'name': 'ghiblimovie'}, {'name': 'ghibli'}, {'name': 'myneighbortotoro'}, {'name': 'totoro'}]",https://www.tiktok.com/@.sareliaaa/video/7640603554092289312,15000,46,1401,76300,2026-05-16T21:24:08.000Z,"{'id': '7617478690797356054', 'name': '.sareliaaa', 'profileUrl': 'https://www.tiktok.com/@.sareliaaa', 'nickName': '𖥻 ׁ ׅsarelia ! ׁ ׅ 🪽', 'verified': False, 'signature': '˚˖𓍢ִ໋🍓✧˚.🚃', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1086d45169199f96bc4fbab4bd6a39f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0bb46981&x-expires=1783746000&x-signature=jPTekDuMm8YFL%2FuEGvmEwdDZsj8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 251, 'friends': 0, 'fans': 2846, 'heart': 850100, 'video': 50, 'digg': 11300, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1086d45169199f96bc4fbab4bd6a39f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0bb46981&x-expires=1783746000&x-signature=jPTekDuMm8YFL%2FuEGvmEwdDZsj8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7656199085719948557,🏰 Howl’s Moving Castle 🏰 #howlsmovingcastle #studioghibli #anime #edit #fypシ ,"[{'name': 'howlsmovingcastle'}, {'name': 'studioghibli'}, {'name': 'anime'}, {'name': 'edit'}, {'name': 'fypシ'}]",https://www.tiktok.com/@thecameracallsme/video/7656199085719948557,269200,348,25000,1000000,2026-06-27T22:03:12.000Z,"{'id': '7511014638281294894', 'name': 'thecameracallsme', 'profileUrl': 'https://www.tiktok.com/@thecameracallsme', 'nickName': 'HD', 'verified': False, 'signature': ""(It's a filter)  \n📍Chicago\n  Hidden Gem 💎"", 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dba6e6fb9073c3214a3c687dcc24955a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=58bf753b&x-expires=1783746000&x-signature=oXDVeK5xFUOJiH5yM7MxnkvsFqs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 35, 'friends': 0, 'fans': 23200, 'heart': 6600000, 'video': 41, 'digg': 6632, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dba6e6fb9073c3214a3c687dcc24955a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=58bf753b&x-expires=1783746000&x-signature=oXDVeK5xFUOJiH5yM7MxnkvsFqs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7660251196187315469,short edit 💔 || scp: megaa_wrld || #spiritedaway #studioghibli #ghibliaesthetic #aesthetic #edit ,"[{'name': 'spiritedaway'}, {'name': 'studioghibli'}, {'name': 'ghibliaesthetic'}, {'name': 'aesthetic'}, {'name': 'edit'}]",https://www.tiktok.com/@tomoanto/video/7660251196187315469,232,8,26,1108,2026-07-08T20:07:29.000Z,"{'id': '7514418113040368686', 'name': 'tomoanto', 'profileUrl': 'https://www.tiktok.com/@tomoanto', 'nickName': '✰', 'verified': False, 'signature': '⊹ 🍵⋆｡°🍡⋆.࿔*\nTHANK YOOU FOR ALL OF THE FOLLOWERSS\nother account: @lisa', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/adbe90235de5e9655204ae97ba38bfb4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=624bdacd&x-expires=1783746000&x-signature=0ogD%2BD2sPW1GRTzph9iC9%2FHC2LE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 82, 'friends': 0, 'fans': 8407, 'heart': 1100000, 'video': 37, 'digg': 942, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/adbe90235de5e9655204ae97ba38bfb4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=624bdacd&x-expires=1783746000&x-signature=0ogD%2BD2sPW1GRTzph9iC9%2FHC2LE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7261669742224608554,#carnys #fyp #fypシ #anime #cartoon #howlsmovingcastle #animetrailer #studioghibli #howlpendragon #sophiehatteredit #movie #love #romance #animation #movingcastle #howl ,"[{'name': 'carnys'}, {'name': 'fyp'}, {'name': 'fypシ'}, {'name': 'anime'}, {'name': 'cartoon'}, {'name': 'howlsmovingcastle'}, {'name': 'animetrailer'}, {'name': 'studioghibli'}, {'name': 'howlpendragon'}, {'name': 'sophiehatteredit'}, {'name': 'movie'}, {'name': 'love'}, {'name': 'romance'}, {'name': 'animation'}, {'name': 'movingcastle'}, {'name': 'howl'}]",https://www.tiktok.com/@mandythomas1980/video/7261669742224608554,39,2,22,2360,2023-07-30T17:47:31.000Z,"{'id': '7018280864712147974', 'name': 'mandythomas1980', 'profileUrl': 'https://www.tiktok.com/@mandythomas1980', 'nickName': 'Amanda', 'verified': False, 'signature': 'Carnys Present Carnival Of Souls On Fb.. Horror. Fantasy. Animation. Movies.', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ce2599865bc912322a3abc1e65ae729d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d8ca213c&x-expires=1783746000&x-signature=SaEBt7FEmLYY59BNB26jWeISj4M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 484, 'friends': 0, 'fans': 5769, 'heart': 76100, 'video': 1340, 'digg': 3317, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ce2599865bc912322a3abc1e65ae729d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d8ca213c&x-expires=1783746000&x-signature=SaEBt7FEmLYY59BNB26jWeISj4M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7652400811187703073,Princess Mononoke lwk carried the vid || #anime #manga #characters #xycba #studioghibli ,"[{'name': 'anime'}, {'name': 'manga'}, {'name': 'characters'}, {'name': 'xycba'}, {'name': 'studioghibli'}]",https://www.tiktok.com/@teevyss/video/7652400811187703073,392600,1581,20400,1600000,2026-06-17T16:23:32.000Z,"{'id': '7064105149712024582', 'name': 'teevyss', 'profileUrl': 'https://www.tiktok.com/@teevyss', 'nickName': '⋆.𐙚 ̊', 'verified': False, 'signature': '. ݁₊ ⊹ . ݁ ⟡ ݁ . ⊹ ₊ ݁.\ndm for song promo 💌\n₊˚⊹ ᰔ moots ? ᢉ𐭩', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4899645b1f68d646a25396d7f1e09ea8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=10b9d2b8&x-expires=1783746000&x-signature=5l3FSbLYIx%2B3ky7FTUWiTJsn7J8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5', 'privateAccount': False, 'createTime': None, 'following': 92, 'friends': 0, 'fans': 216000, 'heart': 129900000, 'video': 745, 'digg': 6606, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4899645b1f68d646a25396d7f1e09ea8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=10b9d2b8&x-expires=1783746000&x-signature=5l3FSbLYIx%2B3ky7FTUWiTJsn7J8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7621992691357748502,"okay... i know he's technically not real but dayum🤭
#princessmononoke 
#studioghibli  #ashitaka #fyp ","[{'name': 'princessmononoke'}, {'name': 'studioghibli'}, {'name': 'ashitaka'}, {'name': 'fyp'}]",https://www.tiktok.com/@o.tetta_/video/7621992691357748502,84800,94,4144,489100,2026-03-27T17:44:30.000Z,"{'id': '7473786839893476374', 'name': 'o.tetta_', 'profileUrl': 'https://www.tiktok.com/@o.tetta_', 'nickName': 'mireena', 'verified': False, 'signature': 'all of us are slaves to something', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0237db2dae641d63f9a6a6942db2ac31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2364c0f2&x-expires=1783746000&x-signature=itdo0%2BsJV8Y5WHpQRhborynpptE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 32, 'friends': 0, 'fans': 105, 'heart': 85600, 'video': 1, 'digg': 608, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0237db2dae641d63f9a6a6942db2ac31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2364c0f2&x-expires=1783746000&x-signature=itdo0%2BsJV8Y5WHpQRhborynpptE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghiblistudio', 'views': 422300000}",7660133877561707809,All unsere Studio Ghibli Eastereggs 🇯🇵 #ghibli #animation #studioghibli #rußmännchen #spiritedawayedit ,"[{'name': 'ghibli'}, {'name': 'animation'}, {'name': 'studioghibli'}, {'name': 'rußmännchen'}, {'name': 'spiritedawayedit'}]",https://www.tiktok.com/@friendlyfireanimation/video/7660133877561707809,386,15,15,2376,2026-07-08T12:31:44.000Z,"{'id': '7362066784936330272', 'name': 'friendlyfireanimation', 'profileUrl': 'https://www.tiktok.com/@friendlyfireanimation', 'nickName': 'friendlyfireanimation', 'verified': False, 'signature': 'Wir machen animierten Podcast\n\nMehr von uns auf YouTube und auf Spotify🫶🏻', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/e2c11fa388aa66142e352fac461a37d0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4b8f97c5&x-expires=1783746000&x-signature=xtXCNPeNAwtmCpB5MwBFLRglDaU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 6, 'friends': 0, 'fans': 35500, 'heart': 760800, 'video': 145, 'digg': 65, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/e2c11fa388aa66142e352fac461a37d0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4b8f97c5&x-expires=1783746000&x-signature=xtXCNPeNAwtmCpB5MwBFLRglDaU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}","{'address': 'Marburg-Biedenkopf, Hesse, Germany', 'city': 'Marburg-Biedenkopf', 'cityCode': '2873758', 'countryCode': '2921044', 'locationName': 'Marburg', 'locationId': '22535796484268078'}"
"{'name': 'ghiblistudio', 'views': 422300000}",7486514166803778862,"Y’all pmo SO BAD
#fyp #studioghibli #ponyo #myneighbortotoro #spiritedaway ","[{'name': 'fyp'}, {'name': 'studioghibli'}, {'name': 'ponyo'}, {'name': 'myneighbortotoro'}, {'name': 'spiritedaway'}]",https://www.tiktok.com/@elleveutdire/video/7486514166803778862,53900,703,935,520000,2025-03-27T15:38:52.000Z,"{'id': '6891360619435901957', 'name': 'elleveutdire', 'profileUrl': 'https://www.tiktok.com/@elleveutdire', 'nickName': 'Charlie', 'verified': False, 'signature': '🇬🇭🏳️\u200d🌈🇵🇸\nYaoi scholar\nBisexual Spirit Guide\n@ShoRouq MoRtaja \nHelp families in Gaza:', 'bioLink': None, 'avatar': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/658d88dad73a705e0ec64f5c44454f85~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=96e0ee45&x-expires=1783746000&x-signature=ROpMWOm25EuUe9QnMXGbEkdhH60%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 1115, 'friends': 0, 'fans': 29800, 'heart': 3300000, 'video': 805, 'digg': 160100, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/658d88dad73a705e0ec64f5c44454f85~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=96e0ee45&x-expires=1783746000&x-signature=ROpMWOm25EuUe9QnMXGbEkdhH60%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7614585557250755854,"Simple acrylic marker Ghibli style foliage tutorial. This was my first time using acrylic markers before and I'm so happy with how it turned out!
#ghibli #cozyart #easyart #cuteart #acrylicmarkers ","[{'name': 'ghibli'}, {'name': 'cozyart'}, {'name': 'easyart'}, {'name': 'cuteart'}, {'name': 'acrylicmarkers'}]",https://www.tiktok.com/@humanjulia.art/video/7614585557250755854,5470,35,277,75200,2026-03-07T18:41:29.000Z,"{'id': '7335236972904268846', 'name': 'humanjulia.art', 'profileUrl': 'https://www.tiktok.com/@humanjulia.art', 'nickName': 'humanjulia.art', 'verified': False, 'signature': 'You can do art 🫶 🖤 \nSimple tutorials and art inspiration', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/09bfdaae17ae6562d5e64b348a1a4290~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e0f2ba94&x-expires=1783746000&x-signature=nrXz6VYnm2oEdJVbCJwZgLtUimc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 197, 'friends': 0, 'fans': 1777, 'heart': 36400, 'video': 76, 'digg': 389, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/09bfdaae17ae6562d5e64b348a1a4290~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e0f2ba94&x-expires=1783746000&x-signature=nrXz6VYnm2oEdJVbCJwZgLtUimc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7397018981623794961,"🔸 Apologies for the speed! Try pausing where necessary to absorb the visual information! 🙏

🔸 We are always told to use references and study the masters, but we are rarely ever taught how! Here is an example I tackled recently, learning from the masters of grass and foliage, Studio Ghibli.✨

🔸 A great place to start is by observing, analysing and replicating your reference. Try to break down the process and understand how the artist arrived to a certain conclusion.🤔

🔸 The next step is to take your learnings and attempt to apply it to your own artwork, putting your newfound revelations to the test! 👀✨

🔸 As artists we are always experimenting and learning. Make studying a part of your practice as an artist, and never stop observing, analysing and being inspired by your fellow artists!💪

#paintingtips #arttips #howtodraw #photoshoptutorial #photoshoptips  #backgroundpainting #visdev #colortheory #foliage #ghibli #arttok ","[{'name': 'paintingtips'}, {'name': 'arttips'}, {'name': 'howtodraw'}, {'name': 'photoshoptutorial'}, {'name': 'photoshoptips'}, {'name': 'backgroundpainting'}, {'name': 'visdev'}, {'name': 'colortheory'}, {'name': 'foliage'}, {'name': 'ghibli'}, {'name': 'arttok'}]",https://www.tiktok.com/@orenjikunart/video/7397018981623794961,13600,18,352,125300,2024-07-29T11:31:39.000Z,"{'id': '7214801703588824069', 'name': 'orenjikunart', 'profileUrl': 'https://www.tiktok.com/@orenjikunart', 'nickName': 'orenji', 'verified': False, 'signature': 'Pro animation BG artist✨\n\nSharing tips and tricks on how to make art!', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ecca87ffa2dc5a61fe8efaee5da3399~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a2687d96&x-expires=1783746000&x-signature=W8Lz8a7dXUeB1IYDOTDze1DDeQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8', 'privateAccount': False, 'createTime': None, 'following': 113, 'friends': 0, 'fans': 66900, 'heart': 943900, 'video': 133, 'digg': 219, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ecca87ffa2dc5a61fe8efaee5da3399~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a2687d96&x-expires=1783746000&x-signature=W8Lz8a7dXUeB1IYDOTDze1DDeQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8'}",
"{'name': 'ghibliart', 'views': 291600000}",7234831117155683590,phim Ghibli là một cái gì đó rất cuốn rất cảm hứng cho tui ✨💐  #gouachepainting #paintwithme #paintingghibli #ghiblimovie #cazoixanh #LearnOnTikTok #painting #himigouache #ghiblistudioart ,"[{'name': 'gouachepainting'}, {'name': 'paintwithme'}, {'name': 'paintingghibli'}, {'name': 'ghiblimovie'}, {'name': 'cazoixanh'}, {'name': 'learnontiktok'}, {'name': 'painting'}, {'name': 'himigouache'}, {'name': 'ghiblistudioart'}]",https://www.tiktok.com/@cazoixanh/video/7234831117155683590,1700000,3963,26400,8300000,2023-05-19T09:59:48.000Z,"{'id': '6764790179409560577', 'name': 'cazoixanh', 'profileUrl': 'https://www.tiktok.com/@cazoixanh', 'nickName': '𝙲𝚊𝚣𝚘𝚒𝚡𝚊𝚗𝚑', 'verified': False, 'signature': '❤︎ Lớp vẽ gouache cơ bản ❤︎\nTư vấn lớp vẽ qua IG:Cazoi.studio\n359D1 Nguyễn Trọng Tuyển, Tân Bình', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd6a5d1dfcd5ff1ae76ebf28b900f540~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e3003cf0&x-expires=1783746000&x-signature=pjLli6xXO7FHh%2FMtM%2FHEUKjVskI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5', 'privateAccount': False, 'createTime': None, 'following': 76, 'friends': 0, 'fans': 431200, 'heart': 10800000, 'video': 455, 'digg': 6315, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd6a5d1dfcd5ff1ae76ebf28b900f540~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e3003cf0&x-expires=1783746000&x-signature=pjLli6xXO7FHh%2FMtM%2FHEUKjVskI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5'}",
"{'name': 'ghibliart', 'views': 291600000}",7572197949191523604,"Gouache Painting 🌿🎨| Whisper of the Heart Scenery🌱🪴🌵- Studio Ghibli ❤️
#hoonganart #art #painting #drawing #gouache ","[{'name': 'hoonganart'}, {'name': 'art'}, {'name': 'painting'}, {'name': 'drawing'}, {'name': 'gouache'}]",https://www.tiktok.com/@hoonganart/video/7572197949191523604,20800,97,594,140300,2025-11-13T13:15:27.000Z,"{'id': '7556229365740422161', 'name': 'hoonganart', 'profileUrl': 'https://www.tiktok.com/@hoonganart', 'nickName': ""🍃🌿 Hoong' Ana 🌿🍃"", 'verified': False, 'signature': '🍃Ghibli vibes\n🌱 Art & Painting🌱\n🌿| Acrylic, gouache & more |🌿\n👇🏻Hoạ cụ bạn cần tìm đều ở đây👇🏻', 'bioLink': None, 'avatar': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3cf42f48ee80ce39a482cb1331d7a1da~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=78174a3a&x-expires=1783746000&x-signature=WPq9%2FHoWkESkok7Gv2RbzfFLSoA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5', 'privateAccount': False, 'createTime': None, 'following': 53, 'friends': 0, 'fans': 50100, 'heart': 846100, 'video': 119, 'digg': 1622, 'followDatasetUrl': None, 'originalAvatarUrl': 'https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3cf42f48ee80ce39a482cb1331d7a1da~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=78174a3a&x-expires=1783746000&x-signature=WPq9%2FHoWkESkok7Gv2RbzfFLSoA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5'}",
